-2880.00, -2496.00, 13312.00
-2880.00, -2496.00, 13312.00
-2880.00, -2496.00, 13312.00
-3584.00, -2368.00, 13312.00
-3584.00, -2368.00, 13312.00
-3392.00, -2304.00, 14784.00
-3392.00, -2304.00, 14784.00
-2624.00, -4480.00, 14080.00
-2624.00, -4480.00, 14080.00
-2176.00, -3776.00, 13376.00
-2176.00, -3776.00, 13376.00
-2944.00, -2432.00, 13440.00
-2944.00, -2432.00, 13440.00
-3712.00, -2368.00, 14336.00
-3712.00, -2368.00, 14336.00
-3712.00, -2368.00, 14336.00
-3968.00, -2752.00, 13632.00
-3968.00, -2752.00, 13632.00
-3328.00, -3072.00, 13376.00
-3328.00, -3072.00, 13376.00
-3008.00, -3968.00, 13504.00
-3008.00, -3968.00, 13504.00
-2112.00, -4160.00, 14400.00
-2112.00, -4160.00, 14400.00
-1792.00, -3072.00, 13440.00
-1792.00, -3072.00, 13440.00
-2368.00, -1920.00, 13632.00
-2368.00, -1920.00, 13632.00
-2368.00, -1920.00, 13632.00
-3648.00, -2176.00, 14784.00
-3648.00, -2176.00, 14784.00
-3904.00, -3840.00, 14592.00
-3904.00, -3840.00, 14592.00
-3392.00, -2304.00, 13312.00
-3392.00, -2304.00, 13312.00
-1216.00, -2688.00, 13824.00
-1216.00, -2688.00, 13824.00
-1792.00, -3968.00, 14208.00
-1792.00, -3968.00, 14208.00
-2688.00, -3840.00, 14528.00
-2688.00, -3840.00, 14528.00
-2688.00, -3840.00, 14528.00
-3392.00, -3392.00, 13952.00
-3392.00, -3392.00, 13952.00
-3264.00, -3264.00, 13440.00
-3264.00, -3264.00, 13440.00
-2688.00, -3520.00, 14272.00
-2688.00, -3520.00, 14272.00
-2176.00, -3264.00, 14336.00
-2176.00, -3264.00, 14336.00
-2240.00, -3584.00, 13568.00
-2240.00, -3584.00, 13568.00
-2688.00, -4032.00, 13568.00
-2688.00, -4032.00, 13568.00
-2688.00, -4032.00, 13568.00
-2880.00, -3136.00, 14080.00
-2880.00, -3136.00, 14080.00
-2688.00, -2496.00, 14144.00
-2688.00, -2496.00, 14144.00
-3264.00, -3904.00, 14208.00
-3264.00, -3904.00, 14208.00
-2816.00, -4032.00, 14464.00
-2816.00, -4032.00, 14464.00
-2240.00, -3200.00, 14272.00
-2240.00, -3200.00, 14272.00
-2176.00, -3136.00, 13888.00
-2176.00, -3136.00, 13888.00
-2176.00, -3136.00, 13888.00
-3072.00, -3392.00, 13824.00
-3072.00, -3392.00, 13824.00
-2944.00, -3584.00, 13952.00
-2944.00, -3584.00, 13952.00
-2496.00, -3200.00, 14016.00
-2496.00, -3200.00, 14016.00
-2560.00, -3392.00, 14144.00
-2560.00, -3392.00, 14144.00
-2560.00, -3648.00, 14272.00
-2560.00, -3648.00, 14272.00
-2496.00, -3392.00, 14144.00
-2496.00, -3392.00, 14144.00
-2816.00, -3456.00, 13952.00
-2816.00, -3456.00, 13952.00
-2816.00, -3456.00, 13952.00
-2880.00, -3392.00, 14208.00
-2880.00, -3392.00, 14208.00
-2624.00, -3392.00, 14080.00
-2624.00, -3392.00, 14080.00
-2176.00, -3072.00, 13760.00
-2176.00, -3072.00, 13760.00
-2368.00, -3392.00, 13888.00
-2368.00, -3392.00, 13888.00
-3008.00, -4032.00, 14144.00
-3008.00, -4032.00, 14144.00
-3072.00, -3712.00, 13952.00
-3072.00, -3712.00, 13952.00
-3072.00, -3712.00, 13952.00
